"","X","Gene.Name","D0.vs..D25.Log2.Fold.Change","D0.vs..D25.p.value","pval","log2fc","labels","sig"
"3118",1359,"CACNB1",0.666127119,0.167153721,0.167153721,0.666127119,"CACNB1","Not Sig"
"3119",2236,"VTRNA1-1",0.666094078,0.193781308,0.193781308,0.666094078,"VTRNA1-1","Not Sig"
"3120",54802,"LINC01396",0.666094078,0.193781308,0.193781308,0.666094078,"LINC01396","Not Sig"
"3121",53368,"PRR34-AS1",0.665923685,0.186597596,0.186597596,0.665923685,"PRR34-AS1","Not Sig"
"3122",26850,"LOC101928416",0.66576632,0.182298322,0.182298322,0.66576632,"LOC101928416","Not Sig"
"3123",49506,"ZNF721",0.665706691,0.179646191,0.179646191,0.665706691,"ZNF721","Not Sig"
"3124",18768,"ISYNA1",0.665283417,0.159289409,0.159289409,0.665283417,"ISYNA1","Not Sig"
"3125",27831,"EMD",0.665241206,0.158784346,0.158784346,0.665241206,"EMD","Not Sig"
"3126",51035,"WDR3",0.664894494,0.15976912,0.15976912,0.664894494,"WDR3","Not Sig"
"3127",44216,"EFS",0.664878083,0.159094333,0.159094333,0.664878083,"EFS","Not Sig"
"3128",19659,"PTPRS",0.664809314,0.16302298,0.16302298,0.664809314,"PTPRS","Not Sig"
"3129",31834,"DHRS4-AS1",0.66448211,0.184882988,0.184882988,0.66448211,"DHRS4-AS1","Not Sig"
"3130",3557,"SACS",0.664425929,0.16155504,0.16155504,0.664425929,"SACS","Not Sig"
"3131",44219,"MIR433",0.664385937,0.191280518,0.191280518,0.664385937,"MIR433","Not Sig"
"3132",67397,"MIR6831",0.664287757,0.163610921,0.163610921,0.664287757,"MIR6831","Not Sig"
"3133",5748,"MIR4294",0.664188745,0.199930044,0.199930044,0.664188745,"MIR4294","Not Sig"
"3134",1368,"UBE2J2",0.66417332,0.167127114,0.167127114,0.66417332,"UBE2J2","Not Sig"
"3135",47259,"CERS2",0.664090492,0.167701919,0.167701919,0.664090492,"CERS2","Not Sig"
"3136",25248,"CBX3P2",0.664023214,0.158699538,0.158699538,0.664023214,"CBX3P2","Not Sig"
"3137",49565,"CEACAM18",0.663937499,0.226390841,0.226390841,0.663937499,"CEACAM18","Not Sig"
"3138",10371,"RASSF8-AS1",0.663875755,0.159604352,0.159604352,0.663875755,"RASSF8-AS1","Not Sig"
"3139",14123,"RPL29P2",0.663816598,0.228300368,0.228300368,0.663816598,"RPL29P2","Not Sig"
"3140",3246,"MIR8054",0.663471412,0.258578143,0.258578143,0.663471412,"MIR8054","Not Sig"
"3141",53513,"ZNF57",0.663471412,0.258578143,0.258578143,0.663471412,"ZNF57","Not Sig"
"3142",44827,"LOC100132249",0.663290492,0.18424984,0.18424984,0.663290492,"LOC100132249","Not Sig"
"3143",7126,"EXOSC7",0.662984156,0.174966567,0.174966567,0.662984156,"EXOSC7","Not Sig"
"3144",13489,"LOC100129534",0.662649366,0.197524862,0.197524862,0.662649366,"LOC100129534","Not Sig"
"3145",23638,"CALR3",0.662532738,0.170194763,0.170194763,0.662532738,"CALR3","Not Sig"
"3146",3123,"MED15",0.662521437,0.181097401,0.181097401,0.662521437,"MED15","Not Sig"
"3147",39694,"LOC101927572",0.662432896,0.166147568,0.166147568,0.662432896,"LOC101927572","Not Sig"
"3148",30553,"LOC105369728",0.662412395,0.16407948,0.16407948,0.662412395,"LOC105369728","Not Sig"
"3149",72444,"CCDC144CP",0.662309102,0.288044796,0.288044796,0.662309102,"CCDC144CP","Not Sig"
"3150",524,"N6AMT1",0.66226769,0.166869006,0.166869006,0.66226769,"N6AMT1","Not Sig"
"3151",18200,"CHIC1",0.662151696,0.173496107,0.173496107,0.662151696,"CHIC1","Not Sig"
"3152",22321,"MIR4477B",0.662106033,0.164870126,0.164870126,0.662106033,"MIR4477B","Not Sig"
"3153",10401,"DDX55",0.662075842,0.184530544,0.184530544,0.662075842,"DDX55","Not Sig"
"3154",17982,"NOTUM",0.66197857,0.170593958,0.170593958,0.66197857,"NOTUM","Not Sig"
"3155",1798,"RANBP3",0.66171837,0.167127114,0.167127114,0.66171837,"RANBP3","Not Sig"
"3156",22033,"CHTF18",0.661409805,0.164653996,0.164653996,0.661409805,"CHTF18","Not Sig"
"3157",10569,"TCP10",0.661407944,0.366100153,0.366100153,0.661407944,"TCP10","Not Sig"
"3158",21109,"DLGAP3",0.661367127,0.168291072,0.168291072,0.661367127,"DLGAP3","Not Sig"
"3159",677,"OBP2B",0.661258172,0.220289968,0.220289968,0.661258172,"OBP2B","Not Sig"
"3160",2747,"INSL3",0.661258172,0.220289968,0.220289968,0.661258172,"INSL3","Not Sig"
"3161",25121,"MIR411",0.661258172,0.220289968,0.220289968,0.661258172,"MIR411","Not Sig"
"3162",37047,"MIR452",0.661258172,0.220289968,0.220289968,0.661258172,"MIR452","Not Sig"
"3163",38988,"LGALS4",0.661258172,0.220289968,0.220289968,0.661258172,"LGALS4","Not Sig"
"3164",7215,"GALNS",0.661206273,0.163679012,0.163679012,0.661206273,"GALNS","Not Sig"
"3165",5545,"LOC102725193",0.661002298,0.194217545,0.194217545,0.661002298,"LOC102725193","Not Sig"
"3166",15668,"MIR5190",0.660850975,0.24072596,0.24072596,0.660850975,"MIR5190","Not Sig"
"3167",56043,"MIR4658",0.660778735,0.174024572,0.174024572,0.660778735,"MIR4658","Not Sig"
"3168",50305,"HRC",0.660696386,0.181349763,0.181349763,0.660696386,"HRC","Not Sig"
"3169",6861,"RNF126",0.660643331,0.172269353,0.172269353,0.660643331,"RNF126","Not Sig"
"3170",63774,"A1BG",0.660487529,0.193570509,0.193570509,0.660487529,"A1BG","Not Sig"
"3171",52164,"LOC643327",0.660438562,0.167896693,0.167896693,0.660438562,"LOC643327","Not Sig"
"3172",41130,"LOC100505585",0.660335391,0.182750036,0.182750036,0.660335391,"LOC100505585","Not Sig"
"3173",3435,"PQBP1",0.660120682,0.16261896,0.16261896,0.660120682,"PQBP1","Not Sig"
"3174",32641,"LOC101929268",0.660107611,0.20429499,0.20429499,0.660107611,"LOC101929268","Not Sig"
"3175",33177,"STX8",0.659562754,0.174966567,0.174966567,0.659562754,"STX8","Not Sig"
"3176",42993,"MIB2",0.65956114,0.164859421,0.164859421,0.65956114,"MIB2","Not Sig"
"3177",35225,"GDAP2",0.659471678,0.163474718,0.163474718,0.659471678,"GDAP2","Not Sig"
"3178",42699,"CHSY1",0.659192787,0.16780076,0.16780076,0.659192787,"CHSY1","Not Sig"
"3179",75316,"THOC1",0.65912867,0.168687127,0.168687127,0.65912867,"THOC1","Not Sig"
"3180",20346,"ARID1A",0.65904785,0.163555724,0.163555724,0.65904785,"ARID1A","Not Sig"
"3181",6918,"NXF5",0.658848448,0.254430654,0.254430654,0.658848448,"NXF5","Not Sig"
"3182",19120,"HLA-B",0.658701549,0.231309505,0.231309505,0.658701549,"HLA-B","Not Sig"
"3183",42539,"ANKRD36C",0.658701549,0.231309505,0.231309505,0.658701549,"ANKRD36C","Not Sig"
"3184",53596,"GPR183",0.658701549,0.231309505,0.231309505,0.658701549,"GPR183","Not Sig"
"3185",57001,"XPO6",0.658662357,0.170118229,0.170118229,0.658662357,"XPO6","Not Sig"
"3186",8524,"KEAP1",0.658556568,0.17773136,0.17773136,0.658556568,"KEAP1","Not Sig"
"3187",9953,"MRPL40",0.658536011,0.171273825,0.171273825,0.658536011,"MRPL40","Not Sig"
"3188",15365,"LRP10",0.658288741,0.166452682,0.166452682,0.658288741,"LRP10","Not Sig"
"3189",21980,"VDAC3",0.658187552,0.167455052,0.167455052,0.658187552,"VDAC3","Not Sig"
"3190",1482,"AJUBA",0.658164272,0.168779818,0.168779818,0.658164272,"AJUBA","Not Sig"
"3191",11608,"MRGBP",0.658164272,0.168779818,0.168779818,0.658164272,"MRGBP","Not Sig"
"3192",44615,"MAP2K4P1",0.657957972,0.176987193,0.176987193,0.657957972,"MAP2K4P1","Not Sig"
"3193",18068,"P3H3",0.657944918,0.166257047,0.166257047,0.657944918,"P3H3","Not Sig"
"3194",14813,"VHL",0.657880134,0.184645851,0.184645851,0.657880134,"VHL","Not Sig"
"3195",40710,"SUMO3",0.657742329,0.166668379,0.166668379,0.657742329,"SUMO3","Not Sig"
"3196",26581,"FOXO4",0.657736627,0.176194466,0.176194466,0.657736627,"FOXO4","Not Sig"
"3197",9183,"ALKBH6",0.657696284,0.170554574,0.170554574,0.657696284,"ALKBH6","Not Sig"
"3198",41453,"MIR518E",0.657673044,0.296321742,0.296321742,0.657673044,"MIR518E","Not Sig"
"3199",17858,"LYPD3",0.657369729,0.172784253,0.172784253,0.657369729,"LYPD3","Not Sig"
"3200",68118,"LINC02441",0.657212611,0.236455166,0.236455166,0.657212611,"LINC02441","Not Sig"
"3201",10766,"ZHX1",0.657180375,0.160208579,0.160208579,0.657180375,"ZHX1","Not Sig"
"3202",6675,"TDRKH",0.656708669,0.166486656,0.166486656,0.656708669,"TDRKH","Not Sig"
"3203",26288,"PRH1",0.656708669,0.166486656,0.166486656,0.656708669,"PRH1","Not Sig"
"3204",71417,"PRH1-PRR4",0.656708669,0.166486656,0.166486656,0.656708669,"PRH1-PRR4","Not Sig"
"3205",72445,"PRH1-TAS2R14",0.656708669,0.166486656,0.166486656,0.656708669,"PRH1-TAS2R14","Not Sig"
"3206",64335,"BCL7A",0.656634163,0.175769096,0.175769096,0.656634163,"BCL7A","Not Sig"
"3207",3551,"MAPK7",0.656213767,0.164450716,0.164450716,0.656213767,"MAPK7","Not Sig"
"3208",89,"KCNH2",0.656172631,0.162606465,0.162606465,0.656172631,"KCNH2","Not Sig"
"3209",41020,"C19orf44",0.655955382,0.176001966,0.176001966,0.655955382,"C19orf44","Not Sig"
"3210",43934,"UBE2R2",0.655926444,0.165454319,0.165454319,0.655926444,"UBE2R2","Not Sig"
"3211",53706,"LOC105371031",0.655907681,0.178213021,0.178213021,0.655907681,"LOC105371031","Not Sig"
"3212",55600,"CRTAC1",0.655875838,0.167605095,0.167605095,0.655875838,"CRTAC1","Not Sig"
"3213",5628,"ELOVL5",0.655695088,0.165199816,0.165199816,0.655695088,"ELOVL5","Not Sig"
"3214",6732,"MIRLET7A3",0.655439108,0.185635453,0.185635453,0.655439108,"MIRLET7A3","Not Sig"
"3215",24213,"ELAVL3",0.655391148,0.165989723,0.165989723,0.655391148,"ELAVL3","Not Sig"
"3216",20472,"MIR4669",0.655300164,0.185578327,0.185578327,0.655300164,"MIR4669","Not Sig"
"3217",13799,"RECQL4",0.655199937,0.170862479,0.170862479,0.655199937,"RECQL4","Not Sig"
"3218",11748,"BMERB1",0.655117718,0.193570509,0.193570509,0.655117718,"BMERB1","Not Sig"
"3219",1881,"LOC158435",0.654851136,0.223340762,0.223340762,0.654851136,"LOC158435","Not Sig"
"3220",3406,"CLEC17A",0.654807038,0.271841177,0.271841177,0.654807038,"CLEC17A","Not Sig"
"3221",65725,"LINC02393",0.654807038,0.271841177,0.271841177,0.654807038,"LINC02393","Not Sig"
"3222",65704,"TTC39C-AS1",0.654782651,0.169556178,0.169556178,0.654782651,"TTC39C-AS1","Not Sig"
"3223",29657,"PRKDC",0.654746715,0.163171499,0.163171499,0.654746715,"PRKDC","Not Sig"
"3224",704,"ZHX1-C8orf76",0.654583525,0.161787698,0.161787698,0.654583525,"ZHX1-C8orf76","Not Sig"
"3225",56628,"TMEM95",0.654576664,0.180246438,0.180246438,0.654576664,"TMEM95","Not Sig"
"3226",170,"FAM90A2P",0.654287502,0.662512123,0.662512123,0.654287502,"FAM90A2P","Not Sig"
"3227",40464,"PABPC1L2B-AS1",0.654287502,0.662512123,0.662512123,0.654287502,"PABPC1L2B-AS1","Not Sig"
"3228",65143,"CST1",0.654252413,0.249661542,0.249661542,0.654252413,"CST1","Not Sig"
"3229",13716,"LOC374443",0.654185793,0.168674836,0.168674836,0.654185793,"LOC374443","Not Sig"
"3230",15711,"H19",0.654113317,0.189368478,0.189368478,0.654113317,"H19","Not Sig"
"3231",60473,"CRX",0.653906516,0.190991115,0.190991115,0.653906516,"CRX","Not Sig"
"3232",56297,"SLC8A2",0.653324217,0.175194598,0.175194598,0.653324217,"SLC8A2","Not Sig"
"3233",36145,"SMIM41",0.65317108,0.183257758,0.183257758,0.65317108,"SMIM41","Not Sig"
"3234",840,"OR7E12P",0.65315696,0.338488642,0.338488642,0.65315696,"OR7E12P","Not Sig"
"3235",1056,"REV1",0.653156695,0.166690786,0.166690786,0.653156695,"REV1","Not Sig"
"3236",17202,"MCM4",0.653149136,0.164879899,0.164879899,0.653149136,"MCM4","Not Sig"
"3237",808,"OGDHL",0.652975833,0.17480843,0.17480843,0.652975833,"OGDHL","Not Sig"
"3238",12244,"MIR4511",0.652947876,0.281861456,0.281861456,0.652947876,"MIR4511","Not Sig"
"3239",27292,"HSD17B7P2",0.652947876,0.281861456,0.281861456,0.652947876,"HSD17B7P2","Not Sig"
"3240",65367,"OR5AK2",0.652947876,0.281861456,0.281861456,0.652947876,"OR5AK2","Not Sig"
"3241",60422,"PCDHB5",0.652859866,0.254624613,0.254624613,0.652859866,"PCDHB5","Not Sig"
"3242",29612,"MIR6776",0.652703799,0.182140132,0.182140132,0.652703799,"MIR6776","Not Sig"
"3243",13855,"PLEKHO1",0.652692172,0.178213021,0.178213021,0.652692172,"PLEKHO1","Not Sig"
"3244",8300,"STK25",0.652479064,0.170064297,0.170064297,0.652479064,"STK25","Not Sig"
"3245",20228,"WRB-SH3BGR",0.652325286,0.180694493,0.180694493,0.652325286,"WRB-SH3BGR","Not Sig"
"3246",41567,"MIR4751",0.651961536,0.208175623,0.208175623,0.651961536,"MIR4751","Not Sig"
"3247",15092,"ZNF274",0.651701432,0.171878135,0.171878135,0.651701432,"ZNF274","Not Sig"
"3248",7264,"LINC02158",0.651688993,0.219191994,0.219191994,0.651688993,"LINC02158","Not Sig"
"3249",1713,"PROSER3",0.651577697,0.171998527,0.171998527,0.651577697,"PROSER3","Not Sig"
"3250",64594,"LAMP1",0.651187414,0.183561473,0.183561473,0.651187414,"LAMP1","Not Sig"
"3251",5547,"MS4A10",0.651072636,0.208335301,0.208335301,0.651072636,"MS4A10","Not Sig"
"3252",44545,"LOC100420587",0.651072636,0.208335301,0.208335301,0.651072636,"LOC100420587","Not Sig"
"3253",10262,"GPR33",0.651053961,0.260795152,0.260795152,0.651053961,"GPR33","Not Sig"
"3254",48054,"PRR14",0.650964242,0.170862662,0.170862662,0.650964242,"PRR14","Not Sig"
"3255",44708,"TSR1",0.650680716,0.175442164,0.175442164,0.650680716,"TSR1","Not Sig"
"3256",20625,"TOLLIP",0.650657214,0.175183282,0.175183282,0.650657214,"TOLLIP","Not Sig"
"3257",71077,"GRK2",0.650588871,0.178672924,0.178672924,0.650588871,"GRK2","Not Sig"
"3258",24118,"ETV6",0.650539868,0.1712164,0.1712164,0.650539868,"ETV6","Not Sig"
"3259",20582,"ERC1",0.650457375,0.174946327,0.174946327,0.650457375,"ERC1","Not Sig"
"3260",7025,"ORAI2",0.65035799,0.174618563,0.174618563,0.65035799,"ORAI2","Not Sig"
"3261",27508,"LCE3A",0.650053961,0.22136525,0.22136525,0.650053961,"LCE3A","Not Sig"
"3262",37529,"ZDHHC11B",0.649995688,0.186589935,0.186589935,0.649995688,"ZDHHC11B","Not Sig"
"3263",12755,"TRAPPC2L",0.649975633,0.172702966,0.172702966,0.649975633,"TRAPPC2L","Not Sig"
"3264",21852,"FTH1",0.649772438,0.177538578,0.177538578,0.649772438,"FTH1","Not Sig"
"3265",56988,"OR4K17",0.649748936,0.269093947,0.269093947,0.649748936,"OR4K17","Not Sig"
"3266",27190,"VAV2",0.649719246,0.172203185,0.172203185,0.649719246,"VAV2","Not Sig"
"3267",21795,"PUSL1",0.649683808,0.172095314,0.172095314,0.649683808,"PUSL1","Not Sig"
"3268",12243,"TLE2",0.649566106,0.187956071,0.187956071,0.649566106,"TLE2","Not Sig"
"3269",16524,"LINC02140",0.649547591,0.22930097,0.22930097,0.649547591,"LINC02140","Not Sig"
"3270",3467,"PCBP4",0.649512387,0.186048713,0.186048713,0.649512387,"PCBP4","Not Sig"
"3271",25629,"C20orf204",0.649373179,0.201472316,0.201472316,0.649373179,"C20orf204","Not Sig"
"3272",39835,"EXOC3L1",0.649269312,0.186662363,0.186662363,0.649269312,"EXOC3L1","Not Sig"
"3273",51294,"TMEM184A",0.649269312,0.186662363,0.186662363,0.649269312,"TMEM184A","Not Sig"
"3274",13115,"IL11",0.649220634,0.179642327,0.179642327,0.649220634,"IL11","Not Sig"
"3275",2280,"NFKBIB",0.649192392,0.173399836,0.173399836,0.649192392,"NFKBIB","Not Sig"
"3276",73815,"LOC101928530",0.649033476,0.173014541,0.173014541,0.649033476,"LOC101928530","Not Sig"
"3277",43129,"PABPC4",0.648996976,0.185473016,0.185473016,0.648996976,"PABPC4","Not Sig"
"3278",25247,"MGAT3",0.648920295,0.204517577,0.204517577,0.648920295,"MGAT3","Not Sig"
"3279",17183,"ILVBL",0.648916096,0.173184085,0.173184085,0.648916096,"ILVBL","Not Sig"
"3280",53930,"NXNL1",0.648795094,0.24072596,0.24072596,0.648795094,"NXNL1","Not Sig"
"3281",17523,"HDAC1",0.648746194,0.184375909,0.184375909,0.648746194,"HDAC1","Not Sig"
"3282",17084,"C7orf50",0.648713509,0.175726827,0.175726827,0.648713509,"C7orf50","Not Sig"
"3283",38119,"SIRT2",0.648713509,0.175726827,0.175726827,0.648713509,"SIRT2","Not Sig"
"3284",667,"SNORA80B",0.648614857,0.16921756,0.16921756,0.648614857,"SNORA80B","Not Sig"
"3285",35177,"BNIP3",0.648566933,0.175285811,0.175285811,0.648566933,"BNIP3","Not Sig"
"3286",2517,"PLXNB3",0.648446144,0.184859444,0.184859444,0.648446144,"PLXNB3","Not Sig"
"3287",1085,"GAPDH",0.648365666,0.168210294,0.168210294,0.648365666,"GAPDH","Not Sig"
"3288",9845,"SYCN",0.648321836,0.216864464,0.216864464,0.648321836,"SYCN","Not Sig"
"3289",10553,"LINC00653",0.648096044,0.185415405,0.185415405,0.648096044,"LINC00653","Not Sig"
"3290",28725,"ZAP70",0.648088042,0.198437115,0.198437115,0.648088042,"ZAP70","Not Sig"
"3291",31969,"ODF3B",0.647991662,0.184574731,0.184574731,0.647991662,"ODF3B","Not Sig"
"3292",21180,"TRIM64B",0.647897583,0.378288309,0.378288309,0.647897583,"TRIM64B","Not Sig"
"3293",3941,"ZNF841",0.647859193,0.212121058,0.212121058,0.647859193,"ZNF841","Not Sig"
"3294",29970,"MYO3B",0.647859193,0.212121058,0.212121058,0.647859193,"MYO3B","Not Sig"
"3295",1610,"NUDT22",0.647807782,0.176819589,0.176819589,0.647807782,"NUDT22","Not Sig"
"3296",38196,"CMIP",0.647797556,0.169737158,0.169737158,0.647797556,"CMIP","Not Sig"
"3297",13888,"CABLES2",0.647769424,0.177058891,0.177058891,0.647769424,"CABLES2","Not Sig"
"3298",1518,"MPPE1",0.647740834,0.181513308,0.181513308,0.647740834,"MPPE1","Not Sig"
"3299",15620,"LINC01621",0.647626015,0.173881919,0.173881919,0.647626015,"LINC01621","Not Sig"
"3300",6373,"MAP3K7CL",0.647559411,0.2771892,0.2771892,0.647559411,"MAP3K7CL","Not Sig"
"3301",26031,"PCDHB19P",0.647559411,0.2771892,0.2771892,0.647559411,"PCDHB19P","Not Sig"
"3302",15653,"ZNF205-AS1",0.647466444,0.201035519,0.201035519,0.647466444,"ZNF205-AS1","Not Sig"
"3303",50922,"TOLLIP-AS1",0.647420544,0.1765441,0.1765441,0.647420544,"TOLLIP-AS1","Not Sig"
"3304",14464,"LOC171391",0.64731207,0.173371251,0.173371251,0.64731207,"LOC171391","Not Sig"
"3305",16819,"G6PD",0.64729448,0.177005654,0.177005654,0.64729448,"G6PD","Not Sig"
"3306",69970,"LINC02580",0.646843927,0.172714262,0.172714262,0.646843927,"LINC02580","Not Sig"
"3307",18504,"OVCH1-AS1",0.646819955,0.244388814,0.244388814,0.646819955,"OVCH1-AS1","Not Sig"
"3308",23645,"KRTAP20-1",0.646819955,0.244388814,0.244388814,0.646819955,"KRTAP20-1","Not Sig"
"3309",35938,"CCDC189",0.646786516,0.175933649,0.175933649,0.646786516,"CCDC189","Not Sig"
"3310",12276,"KHDRBS3",0.646495015,0.168510704,0.168510704,0.646495015,"KHDRBS3","Not Sig"
"3311",15944,"KIRREL1",0.646391342,0.17426171,0.17426171,0.646391342,"KIRREL1","Not Sig"
"3312",27321,"SNORD115-43",0.646327596,0.211989266,0.211989266,0.646327596,"SNORD115-43","Not Sig"
"3313",29054,"LINC00514",0.646239576,0.184509682,0.184509682,0.646239576,"LINC00514","Not Sig"
"3314",35138,"YDJC",0.646157832,0.178332278,0.178332278,0.646157832,"YDJC","Not Sig"
"3315",5277,"MRPL14",0.646133995,0.174080425,0.174080425,0.646133995,"MRPL14","Not Sig"
"3316",3264,"RIIAD1",0.645967374,0.190193841,0.190193841,0.645967374,"RIIAD1","Not Sig"
"3317",49564,"IL25",0.645819319,0.204592424,0.204592424,0.645819319,"IL25","Not Sig"
"3318",5560,"DDC",0.645795425,0.184960605,0.184960605,0.645795425,"DDC","Not Sig"
"3319",9290,"PTCH2",0.645790012,0.182601931,0.182601931,0.645790012,"PTCH2","Not Sig"
"3320",16490,"TNK2-AS1",0.645581836,0.17538908,0.17538908,0.645581836,"TNK2-AS1","Not Sig"
"3321",27678,"KISS1R",0.64557181,0.183013236,0.183013236,0.64557181,"KISS1R","Not Sig"
"3322",20320,"MPPED1",0.645523416,0.218536378,0.218536378,0.645523416,"MPPED1","Not Sig"
"3323",34847,"KRTAP10-10",0.645523416,0.218536378,0.218536378,0.645523416,"KRTAP10-10","Not Sig"
"3324",11901,"SNORA17A",0.64552118,0.192016221,0.192016221,0.64552118,"SNORA17A","Not Sig"
"3325",11065,"UBE2I",0.64548606,0.176588812,0.176588812,0.64548606,"UBE2I","Not Sig"
"3326",1862,"SPATA25",0.645253925,0.226537095,0.226537095,0.645253925,"SPATA25","Not Sig"
"3327",44716,"MIR6508",0.645208319,0.181305767,0.181305767,0.645208319,"MIR6508","Not Sig"
"3328",61498,"LOC102724562",0.644637358,0.287582782,0.287582782,0.644637358,"LOC102724562","Not Sig"
"3329",61785,"SEBOX",0.644544471,0.201407615,0.201407615,0.644544471,"SEBOX","Not Sig"
"3330",19544,"SGSM2",0.64446558,0.179447781,0.179447781,0.64446558,"SGSM2","Not Sig"
"3331",60490,"PCP2",0.644423861,0.198654071,0.198654071,0.644423861,"PCP2","Not Sig"
"3332",30927,"AGPAT2",0.644158183,0.180161634,0.180161634,0.644158183,"AGPAT2","Not Sig"
"3333",16194,"HMGB3P1",0.644057409,0.236455166,0.236455166,0.644057409,"HMGB3P1","Not Sig"
"3334",65064,"ZNF732",0.644057409,0.236455166,0.236455166,0.644057409,"ZNF732","Not Sig"
"3335",66440,"LINC02133",0.644057409,0.236455166,0.236455166,0.644057409,"LINC02133","Not Sig"
"3336",46686,"NALT1",0.644035994,0.178142819,0.178142819,0.644035994,"NALT1","Not Sig"
"3337",31681,"MYBPHL",0.643996234,0.191085816,0.191085816,0.643996234,"MYBPHL","Not Sig"
"3338",7832,"POMK",0.643846285,0.180184251,0.180184251,0.643846285,"POMK","Not Sig"
"3339",53981,"ZNF416",0.643826537,0.188846421,0.188846421,0.643826537,"ZNF416","Not Sig"
"3340",23076,"MYADML2",0.643740484,0.235901329,0.235901329,0.643740484,"MYADML2","Not Sig"
"3341",7057,"MYO9B",0.64362116,0.175010108,0.175010108,0.64362116,"MYO9B","Not Sig"
"3342",20530,"MTMR10",0.643531408,0.182427829,0.182427829,0.643531408,"MTMR10","Not Sig"
"3343",45770,"LOC100996583",0.643466196,0.208335301,0.208335301,0.643466196,"LOC100996583","Not Sig"
"3344",12608,"TSSK2",0.643403295,0.204497951,0.204497951,0.643403295,"TSSK2","Not Sig"
"3345",3101,"PDE6B",0.643226484,0.201855957,0.201855957,0.643226484,"PDE6B","Not Sig"
"3346",14897,"MZF1-AS1",0.642821859,0.174236729,0.174236729,0.642821859,"MZF1-AS1","Not Sig"
"3347",57623,"RNF115",0.642234977,0.195290994,0.195290994,0.642234977,"RNF115","Not Sig"
"3348",554,"JAG2",0.642031105,0.178995451,0.178995451,0.642031105,"JAG2","Not Sig"
"3349",1869,"LINC00680-GUSBP4",0.641810706,0.22291072,0.22291072,0.641810706,"LINC00680-GUSBP4","Not Sig"
"3350",3654,"LINC00680",0.641810706,0.22291072,0.22291072,0.641810706,"LINC00680","Not Sig"
"3351",18308,"ETFBKMT",0.641447498,0.249661542,0.249661542,0.641447498,"ETFBKMT","Not Sig"
"3352",58231,"PAGE1",0.641447498,0.249661542,0.249661542,0.641447498,"PAGE1","Not Sig"
"3353",30679,"LOC101927138",0.641245896,0.281967133,0.281967133,0.641245896,"LOC101927138","Not Sig"
"3354",44960,"EDDM13",0.641245896,0.281967133,0.281967133,0.641245896,"EDDM13","Not Sig"
"3355",15646,"TGFBRAP1",0.640678359,0.185253446,0.185253446,0.640678359,"TGFBRAP1","Not Sig"
"3356",31336,"PI4KA",0.64060341,0.177136567,0.177136567,0.64060341,"PI4KA","Not Sig"
"3357",12429,"SFSWAP",0.640114407,0.191262347,0.191262347,0.640114407,"SFSWAP","Not Sig"
"3358",54915,"NKX2-1",0.640101206,0.174215261,0.174215261,0.640101206,"NKX2-1","Not Sig"
"3359",31130,"HIRA",0.639917601,0.184914291,0.184914291,0.639917601,"HIRA","Not Sig"
"3360",1721,"DDX11L2",0.639858788,0.186682018,0.186682018,0.639858788,"DDX11L2","Not Sig"
"3361",24638,"M6PR",0.639839254,0.175631904,0.175631904,0.639839254,"M6PR","Not Sig"
"3362",71288,"SNORD114-1",0.639838284,0.343028854,0.343028854,0.639838284,"SNORD114-1","Not Sig"
"3363",2899,"CD53",0.639777699,0.240197129,0.240197129,0.639777699,"CD53","Not Sig"
"3364",38018,"GABPA",0.639486378,0.172850603,0.172850603,0.639486378,"GABPA","Not Sig"
"3365",27748,"WSCD1",0.639368831,0.188873171,0.188873171,0.639368831,"WSCD1","Not Sig"
"3366",19467,"RANGRF",0.639133611,0.186198965,0.186198965,0.639133611,"RANGRF","Not Sig"
"3367",14070,"KRTAP5-3",0.638977909,0.241871048,0.241871048,0.638977909,"KRTAP5-3","Not Sig"
"3368",70107,"NXF3",0.638977909,0.241871048,0.241871048,0.638977909,"NXF3","Not Sig"
"3369",17552,"ATP8A2",0.638780869,0.200116348,0.200116348,0.638780869,"ATP8A2","Not Sig"
"3370",15719,"MIR6771",0.6386454,0.204631333,0.204631333,0.6386454,"MIR6771","Not Sig"
"3371",5385,"DGKZ",0.638550229,0.179920598,0.179920598,0.638550229,"DGKZ","Not Sig"
"3372",27073,"LINC00637",0.638534293,0.178234619,0.178234619,0.638534293,"LINC00637","Not Sig"
"3373",3242,"B9D1",0.63849927,0.174542054,0.174542054,0.63849927,"B9D1","Not Sig"
"3374",14442,"CENPI",0.638384741,0.254624613,0.254624613,0.638384741,"CENPI","Not Sig"
"3375",18244,"ZNF568",0.638384741,0.254624613,0.254624613,0.638384741,"ZNF568","Not Sig"
"3376",63411,"LALBA",0.638384741,0.254624613,0.254624613,0.638384741,"LALBA","Not Sig"
"3377",13017,"PPP5D1",0.63827895,0.179677233,0.179677233,0.63827895,"PPP5D1","Not Sig"
"3378",3983,"RFX2",0.638252744,0.183866735,0.183866735,0.638252744,"RFX2","Not Sig"
"3379",65593,"SMIM10L1",0.638101366,0.180590286,0.180590286,0.638101366,"SMIM10L1","Not Sig"
"3380",28194,"ARHGEF10",0.637877572,0.175704432,0.175704432,0.637877572,"ARHGEF10","Not Sig"
"3381",2582,"KNOP1",0.637736911,0.189156396,0.189156396,0.637736911,"KNOP1","Not Sig"
